code,amount
9999981582,3184.73
4119606056,3158.2400000000002
7520000977,3109.57
9999985132,3098.39
9999981581,3083.27
9999971309,3062.81
9999968193,3017.91
5100005043,3003.45
3620000050,2993.94
7680850738,2979.56
7151800024,2939.2000000000003
9999981175,2936.82
9999968192,2896.9
9999985133,2857.87
4420930142,2841.57
7173000715,2821.0
7130000008,2808.18
7173000720,2769.8399999999997
5100013830,2754.9900000000002
9999985028,2715.27
7680851708,2690.0
3620000471,2678.92
7468309946,2655.73
5100002548,2654.75
9999981583,2617.34
3905972884,2615.94
2920000218,2613.6000000000004
2920000103,2606.56
1480071124,2604.9700000000003
3000005550,2593.29
9999971884,2573.48
5100005045,2569.11
9999971308,2553.11
7130000009,2552.54
7468309945,2536.33
1510002702,2532.08
9999973094,2524.82
5100001210,2524.22
5390000031,2489.16
2066200265,2478.8500000000004
1510000256,2468.95
2700042254,2421.88
7468300310,2393.12
9999966721,2390.59
9999985038,2387.65
9999985048,2383.0099999999998
7173000722,2347.38
7468309947,2343.35
7680851709,2337.25
4112900006,2308.4900000000002
3800007268,2286.54
9999985032,2253.62
6172005210,2253.62
4144900110,2250.48
3620001510,2243.78
5100012014,2235.88
9999967739,2231.23
3620000489,2211.88
1510000017,2172.24
5100012909,2164.63
3620000492,2161.24
7680828071,2147.7
9999985165,2078.89
5150002682,2075.77
7130000002,2075.25
7680851917,2074.7
5100012013,2058.94
3620001879,2043.53
4300000036,2034.94
5100010546,2031.7
7680850295,2028.16
9999969367,2020.03
9999985047,2007.6299999999999
5100013281,1999.44
1510000003,1997.0
5390002025,1989.0
1510000162,1978.49
1160000004,1976.99
3250046100,1938.71
7680850294,1915.35
3800007266,1913.68
3340060980,1910.3600000000001
9999985134,1888.18
7680851613,1863.92
9999981142,1861.37
7173000716,1851.24
1510000236,1839.8899999999999
7173000729,1834.39
1510000073,1833.87
7680851699,1829.1100000000001
3620000494,1827.8999999999999
5100013829,1826.97
9999985050,1825.66
9999985766,1822.0
4144900186,1805.15
2700042292,1743.26
7130000063,1724.78
7520000980,1711.48
9999985130,1706.4
9999984346,1698.77
9999970114,1686.4299999999998
7130000017,1671.34
7130000035,1663.18
9999984381,1662.1
1510002582,1661.45
9999981174,1653.78
7520000912,1645.06
7130000066,1644.16
7520000937,1641.73
9999985093,1624.79
7130000075,1606.26
7130000022,1597.31
4144900128,1578.38
9999908441,1556.46
7130000135,1522.5
9999985046,1521.54
7130000136,1504.94
3340060983,1500.48
2920000215,1495.3
9999981143,1491.78
2066200021,1474.08
7151800026,1447.89
2920000205,1442.97
3340060709,1438.98
9999973863,1418.13
7520000984,1414.06
7680851700,1410.79
1510000027,1406.99
7130000036,1400.56
9999985054,1372.33
7130000010,1368.08
3340060110,1360.29
7130000076,1358.43
9999985058,1353.67
7130000088,1346.92
7130000124,1346.81
2920000703,1343.07
4146031120,1332.69
2920000153,1325.3899999999999
3250041100,1320.11
4112907790,1303.99
7130000001,1301.53
9999985039,1295.18
1510000013,1294.99
9999981141,1278.65
7680852009,1276.73
7173000728,1269.18
7130000027,1262.57
7520000974,1261.5
7680852180,1257.48
7680851433,1256.86
1800028035,1256.85
9999972255,1253.84
9999984489,1251.17
4800105230,1244.8899999999999
1510002700,1236.14
9999985488,1231.27
6414404236,1226.27
1800028066,1215.45
9999981140,1201.89
9999985056,1198.18
4800105110,1196.79
9999981144,1158.94
1800028063,1158.1499999999999
7680850643,1147.41
9999985131,1134.36
2920000812,1128.53
2920000217,1109.06
9999981586,1098.31
4800105210,1097.54
7130000086,1079.28
7680851798,1070.8799999999999
2920000771,1063.1599999999999
9999985137,1044.35
4149000246,1038.5
3000005950,1038.37
4732530205,1033.69
4149000101,1030.82
566300028,1023.9300000000001
9999985049,1015.51
7468300009,995.48
3340061126,993.8199999999999
1510000026,991.16
3340060198,990.81
2400033503,983.2900000000001
9999985053,982.01
3620004153,977.23
7151800023,956.88
2920000216,948.8000000000001
3620004155,935.8700000000001
6172005230,917.8499999999999
4800105010,911.61
9999985059,894.68
4420930321,881.0500000000001
1800028036,878.89
7468300008,859.98
3620004152,856.1300000000001
7680852007,855.99
7130000020,852.57
3340060208,832.0500000000001
1510000014,822.51
5150002683,818.86
9999985040,807.63
5150002681,793.91
7173000731,789.64
9999981588,783.1
7468300312,777.34
1760004476,769.11
9999973092,761.94
2400033523,758.41
1510000327,755.17
1510002701,751.37
7130000141,749.67
4149001111,738.55
4149080982,735.1
7151802022,727.2
1800000959,718.62
7151800020,691.55
5150002685,661.39
4149000247,653.46
7151800018,641.74
7582281003,641.38
3340060833,641.11
9999985215,638.69
8721601002,635.89
8532801985,635.49
4149000102,621.75
3340060179,620.24
4119606063,619.9399999999999
9999985055,610.9
9999985066,584.89
7130000012,581.55
1510000401,580.78
7130000011,568.8100000000001
9999985045,568.74
7130000140,562.3
2066200266,554.65
7151802024,549.4
1510002703,549.34
9999985217,541.59
6172005140,518.68
1510000072,514.77
8016301100,507.45
2800069180,505.15999999999997
4112907787,499.35
9999908446,493.90999999999997
4800105140,485.26
9999969754,473.67
9999969755,472.3
1600047120,465.52000000000004
7130000126,440.8
7468309948,434.19
9999985003,429.84
1330052501,417.45
2409407007,407.58
1510000048,401.57
1510000018,399.36
2409407012,399.34
8721601001,393.72
8721601000,390.41
7065070052,388.44000000000005
7130000047,388.42
9999981173,380.26
7680851829,377.03000000000003
2920000164,364.15999999999997
9999981587,354.97
2409407009,354.28
8147534789,354.17
1510000069,353.09
4149000002,340.20000000000005
8283244016,339.56
7151800017,338.97
3340060171,337.84
1600047110,332.92
3340060175,308.71
3340061152,297.54
9999969753,294.13
1510000039,293.61
1510000016,292.92
3340061198,288.35
7067000751,285.87
5100013828,284.16
9999985216,276.74
3340060177,273.98
4112907776,272.54
3340060708,271.32
8532801989,267.33000000000004
7306000210,263.31
3620001374,237.74
2066200026,231.91
4732530208,231.73999999999998
9999908451,229.5
2066200035,226.56
2409407041,218.0
7171000670,213.17999999999998
5150002684,211.38
601011301,208.19
7107201136,203.38
2409407093,195.76
4300000066,194.97
3620001367,194.48
2409407118,193.28
1480071116,192.4
2409407006,191.56
3340060135,186.52
2409407024,178.34
601011294,172.24
9690600226,171.55
7067000840,168.91
3905931733,167.2
4420929012,161.92000000000002
6971911131,159.8
4380045005,155.76
2409407034,155.41
2409407040,154.54
7067000735,150.56
1600015760,144.19
7067000726,138.68
8147532456,126.57000000000001
7468330800,124.83000000000001
7067000843,123.66
5390002015,120.62
7067000725,119.45
7680851437,119.44
3191900520,118.75
1510000042,113.64
5150004231,111.7
3340061193,111.21
4300000026,108.19000000000001
923100005,107.68
2409407011,106.47
923100001,104.98
566300023,103.39
7107201237,102.61
7067000841,102.5
7680851398,96.76
9690602324,95.82
8147557893,94.45
4800105515,93.31
7067000722,92.53999999999999
3915341401,91.74
8147582014,89.67
7067000732,89.66
6971911121,89.62
1800063130,87.12
601011295,85.92
4380045008,85.35
7067000742,85.1
4747900014,80.89
3340061125,76.57000000000001
111112360,74.67
7209800100,72.85000000000001
7067000721,72.29
6971911531,71.91
3340060751,69.74
3261211705,69.66
7171000159,68.7
8147591234,68.22
4300000064,67.69
7209800200,67.5
3915321265,67.03999999999999
7171000177,66.41
7067000723,66.17999999999999
3261211702,66.07
7067000738,65.01
7067000731,63.37
789310201,62.910000000000004
3340061192,62.220000000000006
1800063630,62.21
1488650005,62.01
4380045001,60.41
2100077260,57.400000000000006
1510000049,57.3
1112900013,57.17
4800105040,56.55
8147599847,56.55
7067000727,56.35
5100014987,56.15
6971911331,55.93
3915331267,55.55
1510000160,54.9
7107200324,53.540000000000006
923100002,53.39
2810003300,51.199999999999996
7518100817,50.79
3915341441,50.67
2066200019,50.53
4146031105,49.75
6971911221,48.099999999999994
3340060128,47.9
6971911521,44.91
8147590123,43.790000000000006
6971911421,43.709999999999994
7209800102,43.4
4380045007,42.97
8134212307,42.96
5861006232,42.9
7680850112,42.129999999999995
4078498650,41.32
6971911231,39.95
3915341421,39.489999999999995
9546900713,36.510000000000005
7067000740,34.86
6971911321,34.53
7067000736,34.53
7067000733,33.47
3340060123,31.91
7171000225,31.7
7067000739,31.419999999999998
8134212308,31.39
1160000413,31.080000000000002
5100014985,30.89
7079670001,30.57
8147572543,30.42
7680828083,29.12
7151800025,29.09
7468300007,28.790000000000003
7067000877,28.73
3915321268,28.65
2409437012,28.49
5100014986,26.89
4300000115,25.83
7130000122,25.740000000000002
1800063550,25.61
7754482500,25.39
9546900714,23.740000000000002
7030500701,23.54
923100003,23.450000000000003
6971941100,23.37
8147571687,23.34
2400033513,21.7
8147546297,21.45
9999971055,20.92
1510000004,20.81
1488688462,20.76
2409427041,20.72
2409427007,20.72
2409437034,20.72
1488650001,20.669999999999998
2810003301,20.439999999999998
7067000875,20.28
7067000872,20.28
7067000871,19.73
4300000051,19.47
3340060150,18.57
2409427012,18.13
4300000113,17.82
3915341436,17.75
566300035,17.52
1140060206,16.46
7107200320,16.45
3340061147,16.45
4380045006,16.25
4112907755,16.15
6971911431,15.98
7067000876,15.209999999999999
789310106,14.97
7079691000,14.76
7067000729,14.75
3915341402,14.36
5346901004,13.98
3915341423,13.959999999999999
6971941400,13.780000000000001
9690602524,13.04
4420930139,12.99
2409427034,12.95
7468300313,12.78
7171000138,12.61
4747900027,11.97
7067000728,11.879999999999999
7546203425,11.45
7489000110,10.47
7331643210,10.47
2409437041,10.36
8532801991,10.280000000000001
789310101,9.98
789310108,9.98
6806202137,9.95
7107200322,9.870000000000001
7151800022,9.75
7546203435,9.16
7546203825,8.86
3620000661,8.58
7224825064,8.38
7546203836,8.16
6971911731,7.99
7935400232,7.98
4747900037,7.98
4747900026,7.98
5100012912,7.96
7680851696,7.93
6971941200,7.79
4823910502,7.7
7065070053,7.470000000000001
7488820201,7.45
2810003304,7.34
3915341403,7.18
3915341416,7.18
5346901001,6.99
5346901003,6.99
7468390200,6.99
5346901002,6.99
7067000697,6.949999999999999
1510000044,6.789999999999999
7914730119,6.58
7914730169,6.58
7151800030,6.36
2810003302,6.35
2924300500,6.29
8798480301,5.98
7680851695,5.96
6566712285,5.78
2432142429,5.58
923100004,5.49
9999971694,5.38
7092004128,5.38
2409437007,5.18
7065070051,4.98
8939710379,4.98
6971911721,4.89
8134212301,4.779999999999999
7067000749,4.7700000000000005
7079670002,4.68
7546203420,4.58
8616800120,4.58
8616800119,4.38
7140303303,4.28
7546203832,4.18
4747900040,3.99
7140300201,3.98
4163100055,3.98
2418201158,3.85
3340060148,3.78
7171000134,3.67
3738401016,3.59
2920000102,3.54
2472200004,3.49
1800000951,3.49
2472200003,3.49
3915341422,3.49
3915321270,3.48
2706457001,3.29
4817210042,2.99
3340006504,2.98
7021812015,2.95
6566711853,2.89
7140303210,2.59
4817210044,2.49
3687101163,2.49
7546203812,2.29
7546203826,2.29
1112600720,2.25
3340006500,1.99
7546203834,1.99
3915321163,1.99
7520000967,1.99
7546203820,1.99
7140303309,1.98
5100015194,1.79
1112600710,1.78
7488810119,1.69
2409407050,1.69
2409407054,1.69
2920000753,1.69
2920000813,1.69
3340060176,1.5
7546203734,1.49
566300029,1.49
9999971687,1.2
7140303340,1.19
3340061282,1.15
2682500951,1.07
7067000741,0.89
3340060125,0.5
3340060178,-0.32
