Code,Supermarket No,Week,Feature,Display,Province
I0032,S006,33,1,1,P1
I0032,S007,20,0,0,P1
I0032,S008,46,0,1,P1
I0032,S009,35,1,0,P1
I0046,S000,31,0,1,P1
I0046,S001,7,0,1,P1
I0046,S002,36,1,1,P1
I0046,S003,20,0,0,P1
I0046,S004,35,1,0,P1
I0046,S005,12,1,0,P1
I0046,S006,11,0,1,P1
I0046,S007,24,1,0,P1
I0046,S008,18,1,1,P1
I0046,S009,31,1,0,P1
I0034,S000,9,0,0,P1
I0034,S001,40,1,0,P1
I0034,S002,27,0,1,P1
I0034,S003,7,1,0,P1
I0034,S004,39,1,1,P1
I0034,S005,15,1,0,P1
I0034,S006,40,1,0,P1
I0034,S007,33,1,0,P1
I0034,S008,2,0,0,P1
I0034,S009,46,1,0,P1
I0018,S000,17,1,0,P1
I0018,S001,6,1,1,P1
I0018,S002,4,1,1,P1
I0018,S003,43,1,1,P1
I0018,S004,18,0,1,P1
I0018,S005,4,0,1,P1
I0018,S006,50,1,1,P1
I0018,S007,10,0,0,P1
I0018,S008,39,1,0,P1
I0018,S009,39,1,1,P1
I0017,S000,30,0,1,P1
I0017,S001,10,0,1,P1
I0017,S002,24,1,0,P1
I0017,S003,38,0,1,P1
I0017,S004,34,1,1,P1
I0017,S005,44,0,1,P1
I0017,S006,32,0,0,P1
I0017,S007,34,0,0,P1
I0017,S008,46,1,1,P1
I0017,S009,40,0,1,P1
I0035,S000,11,0,0,P1
I0035,S001,20,0,0,P1
I0035,S002,25,0,0,P1
I0035,S003,44,0,1,P1
I0035,S004,6,0,1,P1
I0035,S005,29,0,1,P1
I0035,S006,41,0,0,P1
I0035,S007,44,0,1,P1
I0035,S008,19,0,1,P1
I0035,S009,8,0,1,P1
I0029,S000,49,1,0,P1
I0029,S001,8,0,1,P1
I0029,S002,48,1,0,P1
I0029,S003,48,0,0,P1
I0029,S004,23,0,1,P1
I0029,S005,52,0,0,P1
I0029,S006,10,0,1,P1
I0029,S007,30,1,0,P1
I0029,S008,49,1,1,P1
I0029,S009,10,0,1,P1
I0041,S000,40,0,1,P1
I0041,S001,40,0,0,P1
I0041,S002,14,0,0,P1
I0041,S003,2,0,0,P1
I0041,S004,21,0,0,P1
I0041,S005,38,0,0,P1
I0041,S006,38,0,1,P1
I0041,S007,52,0,1,P1
I0041,S008,14,1,1,P1
I0041,S009,13,0,0,P1
I0009,S000,39,0,1,P1
I0009,S001,7,0,0,P1
I0009,S002,52,1,1,P1
I0009,S003,7,0,0,P1
I0009,S004,30,1,1,P1
I0009,S005,26,1,0,P1
I0009,S006,9,1,1,P1
I0009,S007,14,0,1,P1
I0009,S008,41,0,1,P1
I0009,S009,27,1,1,P1
I0002,S000,25,1,1,P1
I0002,S001,21,1,1,P1
I0002,S002,10,1,0,P1
I0002,S003,10,0,0,P1
I0002,S004,18,0,1,P1
I0002,S005,51,1,1,P1
I0002,S006,13,0,1,P1
I0002,S007,51,1,0,P1
I0002,S008,39,1,0,P1
I0002,S009,26,1,1,P1
I0033,S000,42,0,1,P1
I0033,S001,17,0,1,P1
I0033,S002,52,0,1,P1
I0033,S003,13,1,0,P1
I0033,S004,45,1,0,P1
I0033,S005,40,1,1,P1
I0033,S006,52,1,1,P1
I0033,S007,37,0,1,P1
I0033,S008,37,1,1,P1
I0033,S009,39,0,0,P1
I0016,S000,18,0,0,P1
I0016,S001,40,1,0,P1
I0016,S002,21,1,1,P1
I0016,S003,32,1,0,P1
I0016,S004,44,1,1,P1
I0016,S005,9,0,1,P1
I0016,S006,15,0,0,P1
I0016,S007,51,0,1,P1
I0016,S008,23,1,0,P1
I0016,S009,15,1,1,P1
I0021,S000,24,1,1,P1
I0021,S001,34,1,1,P1
I0021,S002,12,0,0,P1
I0021,S003,22,0,1,P1
I0021,S004,13,1,1,P1
I0021,S005,18,0,1,P1
I0021,S006,22,0,0,P1
I0021,S007,29,1,1,P1
I0021,S008,7,0,1,P1
I0021,S009,38,1,0,P1
I0031,S000,35,1,1,P1
I0031,S001,25,0,0,P1
I0031,S002,3,1,1,P1
I0031,S003,28,1,1,P1
I0031,S004,50,0,1,P1
I0031,S005,30,0,1,P1
I0031,S006,2,1,1,P1
I0031,S007,3,1,0,P1
I0031,S008,7,1,0,P1
I0031,S009,29,1,0,P1
I0038,S000,42,1,0,P1
I0038,S001,12,0,0,P1
I0038,S002,15,1,1,P1
I0038,S003,11,1,0,P1
I0038,S004,44,1,1,P1
I0038,S005,37,0,1,P1
I0038,S006,23,1,0,P1
I0038,S007,25,1,1,P1
I0038,S008,2,1,0,P1
I0038,S009,36,1,1,P1
I0024,S000,22,0,0,P1
I0024,S001,30,0,0,P1
I0024,S002,9,1,1,P1
I0024,S003,20,0,0,P1
I0024,S004,4,1,1,P1
I0024,S005,27,0,0,P1
I0024,S006,9,1,1,P1
I0024,S007,20,0,1,P1
I0024,S008,5,1,1,P1
I0024,S009,24,1,1,P1
I0005,S000,47,0,1,P1
I0005,S001,21,1,1,P1
I0005,S002,15,1,0,P1
I0005,S003,30,1,1,P1
I0005,S004,40,1,0,P1
I0005,S005,31,0,0,P1
I0005,S006,6,0,0,P1
I0005,S007,16,1,0,P1
I0005,S008,13,0,1,P1
I0005,S009,52,1,0,P1
I0012,S000,17,0,1,P1
I0012,S001,20,0,1,P1
I0012,S002,41,1,0,P1
I0012,S003,47,1,0,P1
I0012,S004,18,0,0,P1
I0012,S005,46,0,0,P1
I0012,S006,49,1,0,P1
I0012,S007,4,0,1,P1
I0012,S008,12,0,1,P1
I0012,S009,26,0,0,P1
I0045,S000,52,0,0,P1
I0045,S001,44,0,1,P1
I0045,S002,9,0,1,P1
I0045,S003,40,1,0,P1
I0045,S004,43,0,1,P1
I0045,S005,29,0,0,P1
I0045,S006,28,0,1,P1
I0045,S007,37,1,1,P1
I0045,S008,27,0,0,P1
I0045,S009,39,1,1,P1
I0006,S000,26,0,0,P1
I0006,S001,4,0,1,P1
I0006,S002,31,0,0,P1
I0006,S003,34,0,0,P1
I0006,S004,15,1,1,P1
I0006,S005,14,0,0,P1
I0006,S006,10,1,1,P1
I0006,S007,33,0,0,P1
I0006,S008,4,1,0,P1
I0006,S009,16,1,0,P1
